"","1"
"1461",118653.492090544
"1462",159850.94176887
"1463",177868.744709073
"1464",199260.397993129
"1465",198652.171825044
"1466",171744.98365651
"1467",182416.601683787
"1468",163191.449131622
"1469",198666.92686625
"1470",114178.586876695
"1471",205962.639480311
"1472",101058.568951666
"1473",97894.2549642231
"1474",154287.85356086
"1475",112282.069539362
"1476",345248.087261741
"1477",243591.686660038
"1478",296734.359510728
"1479",286412.343091835
"1480",427785.537410222
"1481",305776.568297961
"1482",215384.36794385
"1483",187479.745933184
"1484",168087.075917298
"1485",197789.166864487
"1486",202490.744804683
"1487",300133.638266937
"1488",241088.132844298
"1489",185028.934803011
"1490",215770.620581898
"1491",199053.391125438
"1492",93056.4212351777
"1493",186964.261315782
"1494",289817.628344941
"1495",286992.93222437
"1496",215338.031581893
"1497",176466.90319836
"1498",158426.506519595
"1499",160642.146797521
"1500",151366.937124419
"1501",168213.77870047
"1502",147376.185005893
"1503",266250.727914866
"1504",239541.217683747
"1505",221088.086248912
"1506",200045.304254798
"1507",239512.62697534
"1508",206602.864671868
"1509",163123.194404355
"1510",144454.731252686
"1511",145805.463916673
"1512",181566.257632145
"1513",151594.388079609
"1514",147143.262631089
"1515",201212.772991485
"1516",164893.150849865
"1517",171428.574935085
"1518",137737.849270456
"1519",217840.546407813
"1520",126579.804704492
"1521",129383.95783017
"1522",186370.228517229
"1523",105665.015263696
"1524",131574.014790175
"1525",115755.40654433
"1526",114108.133762596
"1527",102794.908420168
"1528",147612.826964988
"1529",140534.800350915
"1530",176423.349643473
"1531",110059.842016003
"1532",105688.233518598
"1533",156702.788820877
"1534",133306.738025229
"1535",157364.028523666
"1536",116339.254429962
"1537",66355.5916103605
"1538",156742.632727802
"1539",221457.582913144
"1540",96300.0685151197
"1541",147305.694840637
"1542",141267.958165691
"1543",177627.416671214
"1544",88925.4118337942
"1545",112851.818896074
"1546",138626.143016923
"1547",132892.7743727
"1548",135499.04164273
"1549",114686.859842481
"1550",131894.647108794
"1551",121252.029181095
"1552",127988.832286553
"1553",150943.393702998
"1554",120979.89422894
"1555",166949.325287185
"1556",88632.1929726234
"1557",107962.369857363
"1558",100364.17304479
"1559",82332.3578264047
"1560",133037.291184039
"1561",129209.390392137
"1562",129343.094467811
"1563",116478.766457354
"1564",157444.156908775
"1565",147659.828968526
"1566",232433.362715847
"1567",77562.9261350448
"1568",221070.090683879
"1569",134003.824056355
"1570",147591.922466889
"1571",125143.206655477
"1572",141877.503012477
"1573",242103.43392624
"1574",127949.515654362
"1575",220925.193109607
"1576",250252.994196025
"1577",185698.260716691
"1578",148272.880965048
"1579",138696.468555891
"1580",199879.773968759
"1581",155092.402419712
"1582",123666.512025132
"1583",299060.503627505
"1584",220135.285286996
"1585",143138.918537035
"1586",60276.3366377292
"1587",97700.0027717935
"1588",140458.639705969
"1589",103829.850205738
"1590",140043.474116876
"1591",92817.8046108757
"1592",130412.255163408
"1593",128956.36880593
"1594",123994.09573521
"1595",111210.936377718
"1596",207381.194610529
"1597",170535.226532855
"1598",213574.787215484
"1599",178430.684819208
"1600",181648.150233628
"1601",63288.5580804903
"1602",117450.845754435
"1603",80412.2768711021
"1604",245448.455115486
"1605",263841.475473459
"1606",183277.152898437
"1607",181608.756169516
"1608",229162.352943803
"1609",187304.132205947
"1610",146323.559297869
"1611",148725.104116161
"1612",168200.041702018
"1613",165442.519605038
"1614",124190.819939156
"1615",94015.9011352221
"1616",82394.4109484634
"1617",95424.2054574732
"1618",118758.376873328
"1619",138612.959183108
"1620",160815.675247895
"1621",139639.78139773
"1622",138333.458772807
"1623",268221.388387613
"1624",216344.837781602
"1625",118699.516961798
"1626",178622.556235051
"1627",189335.39705461
"1628",279335.121436277
"1629",184764.966396712
"1630",303109.910647327
"1631",215296.15621099
"1632",243080.231171604
"1633",177190.984703241
"1634",189049.828479051
"1635",180690.038286203
"1636",161024.067685956
"1637",194334.174618057
"1638",194393.472594965
"1639",194888.14378231
"1640",258323.261653556
"1641",189595.925783211
"1642",234611.424139912
"1643",222243.673272857
"1644",232633.830573294
"1645",198953.917144578
"1646",167489.744366563
"1647",174226.361169092
"1648",129477.6969594
"1649",139339.650961926
"1650",107541.894590815
"1651",118498.247880278
"1652",104765.874616073
"1653",107332.065277393
"1654",147615.461311951
"1655",143197.491366338
"1656",144702.37189799
"1657",150827.385209393
"1658",148802.992049771
"1659",119513.299317164
"1660",155183.814131481
"1661",426246.287157881
"1662",363865.979110082
"1663",356470.101583977
"1664",444754.99546011
"1665",302364.378507459
"1666",300335.730070333
"1667",345671.354430132
"1668",329868.362020496
"1669",298684.127845971
"1670",341130.014156255
"1671",251473.697872128
"1672",388582.907297042
"1673",283284.311898276
"1674",241311.932680022
"1675",191849.371671478
"1676",190164.844738424
"1677",220299.788695615
"1678",386256.935894844
"1679",342837.684388275
"1680",318027.850461583
"1681",250640.955152145
"1682",286205.182045544
"1683",185806.482744599
"1684",191530.48875848
"1685",177501.89442937
"1686",176596.527776145
"1687",178272.248626771
"1688",198054.312411505
"1689",200099.183376955
"1690",206190.14073783
"1691",195406.500463645
"1692",267897.084868907
"1693",181157.496844235
"1694",182957.050519971
"1695",167475.260849759
"1696",278938.007951949
"1697",173765.334606095
"1698",326603.592114104
"1699",298696.544220341
"1700",236906.563285579
"1701",268780.049811492
"1702",249252.716847244
"1703",253284.939455105
"1704",273909.943536166
"1705",229791.599312834
"1706",396898.230458772
"1707",198876.021941926
"1708",196543.149986858
"1709",263417.773843085
"1710",218151.916666755
"1711",260322.903535351
"1712",245228.538361619
"1713",270392.585020475
"1714",222618.525896774
"1715",205169.955355408
"1716",185067.07734352
"1717",184426.746297224
"1718",138549.899736792
"1719",205011.120145298
"1720",245402.792414619
"1721",177108.662945444
"1722",133307.139100592
"1723",165757.576256142
"1724",209977.570569358
"1725",236712.796926206
"1726",190253.18759433
"1727",165512.428421879
"1728",194172.589464271
"1729",164483.577219484
"1730",159306.146248971
"1731",126290.695047006
"1732",125583.338098279
"1733",109211.040611122
"1734",123041.420516555
"1735",137723.251851495
"1736",114743.267307152
"1737",294359.148593519
"1738",244988.673615196
"1739",242499.031008851
"1740",199386.822857842
"1741",178820.051681213
"1742",167794.244228664
"1743",179684.565763826
"1744",311156.635605536
"1745",210743.287408445
"1746",201760.408228887
"1747",223458.143208305
"1748",225485.575617006
"1749",155710.891713344
"1750",133251.23775632
"1751",257585.6939913
"1752",114817.084317909
"1753",150042.414234362
"1754",200049.625817822
"1755",174797.69037709
"1756",123009.878147551
"1757",115294.876285374
"1758",144373.218710952
"1759",167655.156534857
"1760",168497.932061075
"1761",148901.579080176
"1762",169582.014049963
"1763",187708.013082123
"1764",117030.595093744
"1765",181183.192298605
"1766",191689.821257118
"1767",232864.410698807
"1768",139397.558535261
"1769",182968.465567686
"1770",158712.630544609
"1771",117600.722844842
"1772",140088.982100423
"1773",124303.370084521
"1774",149369.159040308
"1775",140248.993862973
"1776",125300.176253956
"1777",111952.543027345
"1778",143465.714222156
"1779",108967.932145642
"1780",188456.065117682
"1781",127500.681635501
"1782",81920.9156887161
"1783",144093.983224094
"1784",98060.9770678296
"1785",123318.082440779
"1786",131391.80874658
"1787",179988.602533679
"1788",62264.5255696651
"1789",98163.9075426562
"1790",76620.5973369714
"1791",187114.73308908
"1792",165484.231477039
"1793",141700.519220775
"1794",163410.613050521
"1795",135213.562452616
"1796",119508.383769028
"1797",117094.301543005
"1798",113648.523477808
"1799",105914.522564063
"1800",119216.784259288
"1801",126359.793264997
"1802",138625.688228002
"1803",149245.357532367
"1804",140822.317373455
"1805",138792.939966504
"1806",136404.599111578
"1807",139150.842792256
"1808",127793.329706395
"1809",123814.920035769
"1810",137974.78789396
"1811",101310.295030478
"1812",95383.212050826
"1813",124264.425947101
"1814",90178.2067898691
"1815",53122.729414027
"1816",100455.501732138
"1817",107508.291751704
"1818",155175.157675481
"1819",130205.628761719
"1820",66907.351848179
"1821",118937.249901847
"1822",158792.772453622
"1823",52353.7105727688
"1824",124631.899194337
"1825",128734.93710987
"1826",98787.6561290785
"1827",98559.096407874
"1828",133691.92794363
"1829",137087.20710047
"1830",150393.481013721
"1831",160561.605990373
"1832",85285.6823596377
"1833",150770.293271579
"1834",126526.801573329
"1835",132531.676594633
"1836",124403.676090852
"1837",84888.6070163615
"1838",143589.801487056
"1839",100390.712174912
"1840",140613.642913632
"1841",131340.130691595
"1842",95338.7915320442
"1843",122635.765288382
"1844",132462.07905353
"1845",138406.340263151
"1846",159249.066381179
"1847",163065.386533726
"1848",54207.8749696559
"1849",111317.507658693
"1850",122519.429950485
"1851",159898.389971549
"1852",124345.713895479
"1853",130636.973513106
"1854",184835.958206398
"1855",160661.74055445
"1856",229642.971655738
"1857",149729.57718012
"1858",134970.616943486
"1859",118820.518589003
"1860",141758.673045678
"1861",118021.782210498
"1862",291097.183494533
"1863",281974.445252653
"1864",282085.816717539
"1865",325045.257978187
"1866",329471.552211414
"1867",233656.363124999
"1868",281279.288682658
"1869",207029.532719123
"1870",234214.30691808
"1871",246315.986458613
"1872",177226.914397635
"1873",236468.256925094
"1874",146459.114110229
"1875",210495.39574333
"1876",196946.263958289
"1877",218479.854920116
"1878",212808.290053266
"1879",118038.841267061
"1880",133092.176356672
"1881",244310.760214386
"1882",247981.415861734
"1883",193317.504555236
"1884",207707.71378786
"1885",249815.912455823
"1886",271916.531211215
"1887",221731.311222925
"1888",273445.749751364
"1889",172037.073196052
"1890",116997.315562187
"1891",145291.735031985
"1892",96576.7386330692
"1893",128233.519619137
"1894",127471.355479938
"1895",137668.070952736
"1896",128506.164778586
"1897",110493.87989217
"1898",117062.258022367
"1899",150348.445984414
"1900",138381.258901417
"1901",154368.097573507
"1902",138035.978121572
"1903",194954.602250571
"1904",128985.694069231
"1905",190775.048427286
"1906",151294.614196402
"1907",205420.222352895
"1908",111176.756033907
"1909",135123.471646872
"1910",121311.218062724
"1911",202849.728995573
"1912",302550.456504574
"1913",144825.475508943
"1914",70931.0137724596
"1915",268040.539096411
"1916",56446.1000765343
"1917",264466.33648387
"1918",142178.277177114
"1919",183313.341791394
"1920",163191.759805187
"1921",361215.66628053
"1922",316899.803894587
"1923",232754.960593112
"1924",219308.045109306
"1925",199236.533367678
"1926",356307.863497627
"1927",134785.813610907
"1928",165586.004852945
"1929",120974.331017586
"1930",129821.907998548
"1931",136570.098950109
"1932",138847.51727236
"1933",162963.484479461
"1934",184362.523789473
"1935",168814.97979393
"1936",183461.08845267
"1937",189574.332674154
"1938",183233.55444641
"1939",225342.420588992
"1940",190660.840092611
"1941",174234.284937941
"1942",192478.87270192
"1943",208642.350035101
"1944",312951.696584021
"1945",350676.155024204
"1946",152566.233969124
"1947",297939.632019414
"1948",180499.941674859
"1949",259347.469615871
"1950",197032.888030853
"1951",257357.109064842
"1952",227394.323073333
"1953",175080.359342291
"1954",188093.463589145
"1955",138330.018021649
"1956",323519.542262278
"1957",163862.10756244
"1958",298683.491891998
"1959",140402.649916504
"1960",109427.360145858
"1961",117740.385509405
"1962",104471.838566729
"1963",108480.042961364
"1964",111025.617368258
"1965",146939.567209397
"1966",146604.293843305
"1967",270511.981889685
"1968",360892.764226996
"1969",356441.479246426
"1970",354901.066078317
"1971",428227.980285044
"1972",345935.678320868
"1973",268678.262514919
"1974",309699.826718661
"1975",423264.624469737
"1976",268400.657347581
"1977",322872.67158803
"1978",309203.582634491
"1979",338780.630974744
"1980",207085.140782816
"1981",333605.440816122
"1982",221934.131233614
"1983",208622.322892254
"1984",171114.382937081
"1985",226108.508031331
"1986",227246.057534572
"1987",178966.565948077
"1988",179244.811955116
"1989",200575.24404208
"1990",212148.711703501
"1991",225838.592100806
"1992",216675.512059072
"1993",181895.209403259
"1994",241349.624038799
"1995",187125.118188254
"1996",241989.671708624
"1997",304948.215525465
"1998",296126.306997722
"1999",252517.302766245
"2000",294986.393939265
"2001",258230.956500004
"2002",248728.722968878
"2003",258305.139858311
"2004",269350.391348241
"2005",230776.302566369
"2006",216817.712063833
"2007",250360.026673767
"2008",202688.498268565
"2009",196766.700107457
"2010",200827.22478787
"2011",155432.493372645
"2012",178630.965139587
"2013",180104.570910532
"2014",192115.412476281
"2015",208377.754710954
"2016",193108.677574662
"2017",202219.038232894
"2018",122982.785361572
"2019",136950.290159285
"2020",111281.091403593
"2021",97239.5534430636
"2022",189887.264358766
"2023",148079.098937203
"2024",254850.23227939
"2025",326429.330021815
"2026",175078.26658963
"2027",154013.765155565
"2028",150640.017386158
"2029",157354.955157985
"2030",268206.926824214
"2031",227044.721584449
"2032",246506.379510479
"2033",258899.19711571
"2034",169991.719414006
"2035",213645.207029593
"2036",204145.767665529
"2037",205626.107596542
"2038",304934.847417765
"2039",216680.087456603
"2040",301205.503690798
"2041",312914.043180246
"2042",200166.614273963
"2043",183483.065799433
"2044",188830.751501742
"2045",224335.674095045
"2046",150441.326678499
"2047",145011.340546997
"2048",140585.780391141
"2049",147757.008463456
"2050",179530.104170586
"2051",99070.5884025103
"2052",121099.917365117
"2053",150837.660667763
"2054",89120.9097617525
"2055",164472.821532484
"2056",149333.102006049
"2057",116673.457584956
"2058",219769.885569273
"2059",133561.52400873
"2060",172029.666849558
"2061",187502.300695381
"2062",127513.257567289
"2063",119513.929509387
"2064",135962.325732561
"2065",115271.610955883
"2066",173352.701904995
"2067",116723.915351935
"2068",152883.249156108
"2069",79821.3304830406
"2070",108848.091547403
"2071",88983.5146790825
"2072",141537.679238177
"2073",140575.665807001
"2074",192158.687976479
"2075",145838.692397872
"2076",112260.568003135
"2077",146042.611484654
"2078",118299.803024507
"2079",147222.019746696
"2080",123293.196105386
"2081",127714.806164527
"2082",112856.063389046
"2083",143134.348781453
"2084",105441.082002306
"2085",116724.948956043
"2086",122554.444412028
"2087",134463.691107458
"2088",101030.469555136
"2089",79757.1861989181
"2090",131113.71994715
"2091",108152.256533753
"2092",128658.471571245
"2093",129332.028883262
"2094",122631.540914507
"2095",146930.065086641
"2096",83142.9388993194
"2097",101378.11089007
"2098",150787.756936382
"2099",48953.840456791
"2100",82561.0701845485
"2101",110580.937265391
"2102",141371.27127785
"2103",100094.652519047
"2104",146864.156062592
"2105",126911.963840046
"2106",67724.7263488603
"2107",196045.584556707
"2108",127372.695562381
"2109",109217.959596439
"2110",126387.165082942
"2111",150584.213365319
"2112",132345.457306013
"2113",122831.552585671
"2114",128541.014016015
"2115",163643.545344537
"2116",116686.722873555
"2117",146236.675372388
"2118",122672.115246097
"2119",112781.781566474
"2120",115938.770638073
"2121",79111.7970411642
"2122",107755.959753324
"2123",78277.1207450786
"2124",164829.449689375
"2125",139231.535023413
"2126",147350.680872471
"2127",175215.121897167
"2128",124752.937241243
"2129",92284.2901152958
"2130",132743.464818776
"2131",147705.376765234
"2132",126455.005083273
"2133",130225.66131816
"2134",130129.117785253
"2135",98481.2721296909
"2136",77384.51317821
"2137",106720.420792598
"2138",136419.469766091
"2139",155565.993382296
"2140",142091.986213029
"2141",152174.346227052
"2142",121999.216184793
"2143",139978.162075012
"2144",126451.817647723
"2145",142336.977046369
"2146",170472.224361825
"2147",149888.572405132
"2148",140258.794633452
"2149",148589.066431921
"2150",224254.817635986
"2151",114810.735051343
"2152",183277.82452998
"2153",164808.115676247
"2154",108262.726015764
"2155",147074.983267615
"2156",252214.253468528
"2157",235198.363512346
"2158",238487.780855737
"2159",217213.643700347
"2160",186909.046822227
"2161",246274.974533462
"2162",354595.342847608
"2163",353914.691826332
"2164",254467.999442278
"2165",195977.089613523
"2166",153072.264931678
"2167",212263.050909922
"2168",199979.059346148
"2169",199341.466919572
"2170",225017.091210926
"2171",151410.146893952
"2172",130298.131088988
"2173",168800.259347575
"2174",229552.332820385
"2175",298851.782180128
"2176",288545.902462641
"2177",234281.055149243
"2178",222445.716103181
"2179",143079.861888982
"2180",201381.431213703
"2181",202394.878591382
"2182",235085.677536768
"2183",197555.028798313
"2184",118025.726269295
"2185",126906.152192925
"2186",154212.932793196
"2187",158512.104261241
"2188",158002.537532838
"2189",297609.045009432
