"","1"
"2190",72584.3855877532
"2191",79214.532658589
"2192",88151.492334879
"2193",116396.168749866
"2194",102838.206265773
"2195",103476.794501432
"2196",96814.3588571404
"2197",118606.749834506
"2198",158675.316108336
"2199",165840.552994109
"2200",134140.250718819
"2201",133454.579036165
"2202",204175.097172423
"2203",122886.272398914
"2204",161897.292806075
"2205",112052.037904789
"2206",132570.697214846
"2207",184438.338033289
"2208",255185.30634498
"2209",207536.68009855
"2210",117505.101000112
"2211",125365.455899439
"2212",123698.141856625
"2213",105860.429858708
"2214",142289.892004105
"2215",100878.182385529
"2216",151522.768782792
"2217",63764.1541342964
"2218",92985.2185050343
"2219",86006.5730667204
"2220",82735.3045137815
"2221",268442.337194789
"2222",242266.552269741
"2223",286350.317478303
"2224",217889.873131376
"2225",120394.597930057
"2226",179587.17423559
"2227",203050.144150961
"2228",258622.932964465
"2229",251196.387202675
"2230",145236.249191269
"2231",211537.944784015
"2232",182378.314951396
"2233",186710.611271029
"2234",242098.066265701
"2235",212525.872000601
"2236",265820.957642883
"2237",299505.778828061
"2238",201166.009310772
"2239",115727.134202109
"2240",161774.741979359
"2241",148793.296812687
"2242",127953.490394279
"2243",134532.376720045
"2244",102376.048278466
"2245",95248.575309834
"2246",150669.816053316
"2247",123706.973550095
"2248",119725.168434499
"2249",118340.158855703
"2250",127847.568784685
"2251",113732.348614137
"2252",186333.773410568
"2253",154004.163326413
"2254",177501.919826012
"2255",181832.380288243
"2256",185751.664602422
"2257",202160.9882863
"2258",170469.962726855
"2259",172336.238511278
"2260",147037.764702554
"2261",185325.772283918
"2262",200875.748582381
"2263",331887.297058545
"2264",443178.691337258
"2265",174589.845429274
"2266",279012.330929956
"2267",302251.979797169
"2268",379667.168449557
"2269",155974.173342145
"2270",205996.295512203
"2271",222539.956669695
"2272",213879.650789765
"2273",169214.560086503
"2274",182775.708055708
"2275",170367.948589757
"2276",191179.411362521
"2277",191566.785686533
"2278",149732.441708038
"2279",124668.20132039
"2280",116050.123123392
"2281",171197.930516056
"2282",199384.835195455
"2283",112985.328628002
"2284",122046.575177065
"2285",141793.550449963
"2286",122289.003096381
"2287",344826.706966243
"2288",257415.875536986
"2289",326113.460478091
"2290",401380.949367621
"2291",304468.234669029
"2292",396199.734581228
"2293",420222.571040762
"2294",347072.960764613
"2295",420271.253362068
"2296",271716.435880682
"2297",314576.193584066
"2298",317322.042756445
"2299",329804.42998453
"2300",304295.703606191
"2301",285186.740665499
"2302",245362.296662862
"2303",249444.973677043
"2304",249930.387361762
"2305",186148.805413246
"2306",183233.114682552
"2307",197500.515456874
"2308",220740.018141325
"2309",288347.101545967
"2310",211176.441373837
"2311",202574.58213404
"2312",187238.535282298
"2313",181587.596353357
"2314",183118.089470115
"2315",181678.991223363
"2316",206226.652287722
"2317",196183.356476108
"2318",176966.951916565
"2319",186022.168962138
"2320",191876.288010738
"2321",242631.273935538
"2322",182654.445647373
"2323",196012.135226973
"2324",192183.4684619
"2325",219966.984502049
"2326",183414.357794201
"2327",206681.992643255
"2328",224694.854887358
"2329",195089.373520049
"2330",181430.518689079
"2331",326586.76074408
"2332",351449.376656375
"2333",309591.784315461
"2334",247478.563289236
"2335",267463.527990907
"2336",288162.838830282
"2337",202867.088992801
"2338",271550.513945616
"2339",227003.821145232
"2340",367226.881867056
"2341",225367.696431388
"2342",238896.057080233
"2343",225139.030480232
"2344",222259.314134629
"2345",240945.502024697
"2346",212362.629088151
"2347",193300.884295765
"2348",232676.762951029
"2349",169218.227056062
"2350",290920.830318036
"2351",254674.583978713
"2352",253945.586629595
"2353",227830.889444088
"2354",135893.670758449
"2355",151375.981512424
"2356",162065.784878406
"2357",197223.93779718
"2358",199649.660762136
"2359",136215.978533186
"2360",114782.653220336
"2361",142346.496137441
"2362",272590.272201133
"2363",137129.766260351
"2364",161196.192326572
"2365",221006.795013786
"2366",192580.724585401
"2367",222332.997737074
"2368",202482.383639523
"2369",216988.170015698
"2370",159460.476112245
"2371",159717.867929097
"2372",187038.918998999
"2373",268024.32159465
"2374",284081.087367319
"2375",238258.214191027
"2376",277632.245933294
"2377",310671.433179979
"2378",151844.093096815
"2379",208215.977135447
"2380",156029.669545082
"2381",173358.957381661
"2382",218285.713728461
"2383",212404.797542891
"2384",249716.285410055
"2385",170178.779903625
"2386",134579.002413754
"2387",134853.985799009
"2388",106391.860094978
"2389",121745.498715456
"2390",143962.742294592
"2391",133894.859235812
"2392",109748.824896735
"2393",177559.862375076
"2394",141209.562769348
"2395",203985.638046989
"2396",148756.082309464
"2397",222807.658796275
"2398",130209.7242112
"2399",68736.7134920739
"2400",66040.1249945047
"2401",113042.231856411
"2402",136902.780962505
"2403",147081.42473583
"2404",156055.035794479
"2405",160575.634997012
"2406",139576.815419345
"2407",131643.429305714
"2408",149269.222322384
"2409",118647.28799361
"2410",185974.639171851
"2411",115719.615259128
"2412",147038.584443404
"2413",129847.346390745
"2414",157454.798049053
"2415",135459.345756524
"2416",127717.913315607
"2417",131961.715522377
"2418",131719.193096061
"2419",131246.941576422
"2420",119684.800410504
"2421",135254.042746415
"2422",113637.721069367
"2423",119565.737622118
"2424",161079.47193766
"2425",195586.369749572
"2426",131231.657758078
"2427",128116.54977375
"2428",180948.99760715
"2429",111569.293802379
"2430",133491.4395528
"2431",112795.910735623
"2432",139528.309482384
"2433",135294.234046112
"2434",133418.929761192
"2435",145630.222660781
"2436",96681.9755500632
"2437",106038.28887387
"2438",117782.898819145
"2439",112665.952279785
"2440",126409.58988033
"2441",108185.555796142
"2442",98233.114610992
"2443",130373.801153196
"2444",134813.243742843
"2445",87155.0298212655
"2446",139213.289135044
"2447",196549.444106101
"2448",133683.252846967
"2449",112270.827381261
"2450",161870.611881149
"2451",127258.507080909
"2452",195202.469654434
"2453",89533.9927188175
"2454",124767.629757825
"2455",118918.725130789
"2456",135420.006008027
"2457",129390.697032254
"2458",129009.543327329
"2459",105338.381685596
"2460",142402.121122568
"2461",128452.488447466
"2462",129238.44798606
"2463",128530.018786594
"2464",176053.288535419
"2465",135915.570589671
"2466",113319.116881407
"2467",150883.753793438
"2468",85959.457546349
"2469",81644.9673617953
"2470",206757.875909611
"2471",220420.575055142
"2472",162429.407469914
"2473",115232.99520028
"2474",93802.2572036714
"2475",229940.244392776
"2476",113881.817019894
"2477",123467.713896743
"2478",157558.238717525
"2479",112688.910982448
"2480",156018.930793759
"2481",121736.551640732
"2482",129159.18602105
"2483",108975.133012062
"2484",123847.371950148
"2485",129620.345156237
"2486",150521.071144652
"2487",181055.110225211
"2488",169055.381417258
"2489",157030.95409986
"2490",146802.721604715
"2491",93463.7207075106
"2492",188767.249690169
"2493",161510.75442296
"2494",160049.165810419
"2495",95869.2145663018
"2496",239091.593514984
"2497",161449.750517782
"2498",105123.194494885
"2499",83561.5049667435
"2500",125099.847391903
"2501",143627.043721527
"2502",145455.059823492
"2503",100544.724903016
"2504",180579.020144125
"2505",226001.554061844
"2506",252256.3420567
"2507",286095.98114219
"2508",255286.755832976
"2509",228429.964411959
"2510",228621.916409107
"2511",182771.129538208
"2512",202998.088169803
"2513",228043.315122176
"2514",253774.818568214
"2515",144243.413018575
"2516",177499.927162988
"2517",141675.475202306
"2518",152235.923777267
"2519",224874.560929067
"2520",216968.032880133
"2521",195261.072388852
"2522",227772.767885371
"2523",118843.472298058
"2524",136132.465286587
"2525",145730.518696816
"2526",131128.967714149
"2527",117815.541167888
"2528",121447.873944843
"2529",134668.813297099
"2530",117030.636134943
"2531",247910.061368935
"2532",229911.084300965
"2533",196641.549939125
"2534",239209.074946482
"2535",292169.171873263
"2536",239079.548735224
"2537",237058.619071079
"2538",186676.668998766
"2539",196945.00676453
"2540",183303.507431821
"2541",187201.977235877
"2542",162569.143813327
"2543",116516.272438401
"2544",117235.518738645
"2545",139570.784267452
"2546",131359.811630674
"2547",147003.683138578
"2548",153419.070661394
"2549",157176.152873457
"2550",673860.854073164
"2551",145058.167818234
"2552",134525.023807669
"2553",77124.9808464225
"2554",94998.4786645432
"2555",124637.773337278
"2556",94871.0908361007
"2557",105071.891791747
"2558",132375.640883308
"2559",123665.633415577
"2560",137590.397818532
"2561",133089.727721595
"2562",117485.107162123
"2563",129863.238115603
"2564",184262.113992868
"2565",117576.471944889
"2566",142133.169288205
"2567",131797.69867362
"2568",183372.913005418
"2569",207452.106153978
"2570",118293.987307145
"2571",173296.687265404
"2572",160822.855107075
"2573",220397.968675489
"2574",256778.350094881
"2575",135555.738792913
"2576",126653.124285602
"2577",138045.049622682
"2578",90153.6869838142
"2579",59850.5837987549
"2580",113050.740387607
"2581",118308.480626735
"2582",128775.893092725
"2583",254846.863136919
"2584",182445.579794073
"2585",194913.18136266
"2586",226411.273497073
"2587",205790.230246363
"2588",152841.822344795
"2589",151593.634803081
"2590",211109.464351095
"2591",229636.186353093
"2592",217628.029640594
"2593",255926.507865936
"2594",195330.390133258
"2595",206068.392461779
"2596",292560.456409634
"2597",181130.183871489
"2598",271219.010397969
"2599",331138.539860128
"2600",142798.226706384
"2601",143623.682901912
"2602",87989.8621682771
"2603",90760.9425860582
"2604",90951.5602135218
"2605",86260.2661675137
"2606",142054.695941455
"2607",196608.472352569
"2608",201774.813173822
"2609",167680.868606457
"2610",108297.879238865
"2611",121264.965010654
"2612",160342.90246614
"2613",126396.764509798
"2614",122561.704631594
"2615",162361.240054972
"2616",149727.722377521
"2617",184267.473253468
"2618",198023.46788509
"2619",205480.28212081
"2620",184714.932577664
"2621",176082.942164351
"2622",179392.279556632
"2623",243347.938383952
"2624",298040.463808793
"2625",281465.002068134
"2626",178019.150587728
"2627",161877.039359466
"2628",386827.987589792
"2629",415358.079106714
"2630",318481.404253541
"2631",417779.92464385
"2632",360807.503733692
"2633",276118.429809022
"2634",389967.225600206
"2635",160343.672570626
"2636",186591.620875826
"2637",168175.774144517
"2638",253205.627181036
"2639",197219.356045734
"2640",155328.376298921
"2641",103723.295833073
"2642",199765.957341563
"2643",111504.628220197
"2644",126155.956983761
"2645",113990.560297978
"2646",99836.5079432743
"2647",108739.217968796
"2648",147974.587989006
"2649",147814.757229201
"2650",142509.580579361
"2651",144106.071908149
"2652",378241.133884289
"2653",252477.296409042
"2654",237927.616552144
"2655",360242.621719692
"2656",311192.491772597
"2657",334168.945178754
"2658",277290.433026991
"2659",272882.821104641
"2660",332254.016969066
"2661",328682.545615398
"2662",341664.579307948
"2663",289551.520896724
"2664",278935.933612461
"2665",310560.57797243
"2666",279307.452081846
"2667",180056.742369031
"2668",190543.423468212
"2669",185927.517003511
"2670",275569.282552436
"2671",191184.605926835
"2672",199872.852975529
"2673",204430.316785039
"2674",209183.211752012
"2675",170730.59014059
"2676",199365.088227063
"2677",198993.987703537
"2678",254970.824602299
"2679",268976.421289738
"2680",279749.799804779
"2681",362362.589992221
"2682",299042.056686948
"2683",426285.262906987
"2684",296206.579193622
"2685",314451.749898589
"2686",248481.214135214
"2687",290952.115084662
"2688",225124.065558563
"2689",207838.051007372
"2690",396448.517569378
"2691",182178.658459988
"2692",143501.484094725
"2693",203125.65610508
"2694",147528.629683163
"2695",196849.211313512
"2696",190008.579411458
"2697",180360.290521517
"2698",200073.730386472
"2699",185666.118049809
"2700",167215.03037282
"2701",162923.332915932
"2702",123632.673398412
"2703",137532.768119489
"2704",137015.858838672
"2705",115368.929715876
"2706",112783.962004519
"2707",131741.62893063
"2708",128213.3522986
"2709",103166.133239108
"2710",121107.349935677
"2711",269915.647521964
"2712",331033.21774113
"2713",165357.599132541
"2714",148312.29840192
"2715",163876.380983615
"2716",148853.619387232
"2717",185513.168410106
"2718",219361.368231306
"2719",163356.951823206
"2720",191435.755339135
"2721",135339.653637625
"2722",163067.450256875
"2723",148713.757665062
"2724",121875.934042299
"2725",127621.046006971
"2726",143153.125923178
"2727",175352.703321269
"2728",180024.966698109
"2729",144571.264803507
"2730",148260.023725719
"2731",129790.073986982
"2732",122480.400455938
"2733",154798.668190141
"2734",150994.053689974
"2735",132767.469458647
"2736",133015.019012468
"2737",115227.581798585
"2738",140584.114102165
"2739",165757.878649436
"2740",134892.952054921
"2741",137608.184694508
"2742",164610.204680616
"2743",153006.645754312
"2744",156814.574606674
"2745",143753.019038623
"2746",133559.912120594
"2747",149674.065999493
"2748",120204.754456977
"2749",126329.57832467
"2750",132986.323067881
"2751",130230.634189456
"2752",203535.348050382
"2753",146200.838737575
"2754",204275.438766826
"2755",137063.634561129
"2756",92447.1697018515
"2757",73568.2525498887
"2758",88399.0749257545
"2759",156081.03686351
"2760",111655.462149687
"2761",140831.911170708
"2762",143912.439952571
"2763",200347.476197266
"2764",164953.316670976
"2765",284550.372450629
"2766",128602.523754141
"2767",77950.0366222624
"2768",121676.133833048
"2769",120052.322285809
"2770",155357.112414335
"2771",112911.96739094
"2772",114706.535141459
"2773",164119.559998051
"2774",148303.636858522
"2775",124341.113497182
"2776",158903.206054422
"2777",161550.573951007
"2778",108267.017864223
"2779",121503.229201258
"2780",101031.338150629
"2781",93682.903715723
"2782",92830.7074307093
"2783",89084.8709757025
"2784",127482.220429987
"2785",135324.34171344
"2786",65724.4429372887
"2787",132964.447343478
"2788",79901.6377126519
"2789",175064.965323863
"2790",91920.0371612355
"2791",116199.819073823
"2792",74532.0073814204
"2793",144219.058212364
"2794",92572.5751649767
"2795",117575.591706217
"2796",91418.8390445099
"2797",211581.877785371
"2798",114691.968535089
"2799",114693.587906286
"2800",72955.6049753236
"2801",109799.31290947
"2802",134884.190534397
"2803",166642.381511618
"2804",131400.957532092
"2805",97700.4953114762
"2806",85905.1983708624
"2807",160945.733335985
"2808",142938.63819936
"2809",132750.420072364
"2810",122522.042160392
"2811",158926.796014884
"2812",158672.509714847
"2813",155899.134879386
"2814",159949.032816937
"2815",98660.3225698998
"2816",230507.174000703
"2817",147816.043725266
"2818",132399.842191372
"2819",160965.814288589
"2820",135622.981616487
"2821",106005.842259847
"2822",201977.344260796
"2823",294925.832396425
"2824",169486.031131768
"2825",142658.012569772
"2826",136228.852477928
"2827",144668.922913023
"2828",223207.910167843
"2829",224589.811423335
"2830",235523.632894014
"2831",177763.283808651
"2832",240424.461177426
"2833",286584.948287281
"2834",213356.614439612
"2835",222387.721348551
"2836",192260.463366466
"2837",163822.262056082
"2838",145918.080567681
"2839",180868.070831396
"2840",200416.549795066
"2841",208920.964371517
"2842",232906.331050519
"2843",143164.192541706
"2844",177209.3627648
"2845",121855.786275742
"2846",211109.169177384
"2847",196955.180026731
"2848",230765.054834679
"2849",202771.36481889
"2850",284063.187397049
"2851",235032.690404503
"2852",245358.449541166
"2853",233141.769869809
"2854",144057.995381564
"2855",210813.284208991
"2856",201359.190391253
"2857",190882.68255277
"2858",212949.462827176
"2859",122769.821399174
"2860",135493.679489703
"2861",128438.337966278
"2862",198547.204923631
"2863",131708.154265913
"2864",236654.838897085
"2865",142050.471535962
"2866",162505.55793072
"2867",96114.6545074675
"2868",105534.344130315
"2869",98814.1684919544
"2870",130288.194578655
"2871",78887.6752175656
"2872",51661.2683001459
"2873",99340.9073239484
"2874",145260.196291513
"2875",119255.31748433
"2876",172967.890950403
"2877",135640.017787558
"2878",140262.192868153
"2879",140269.191789059
"2880",103435.939115486
"2881",133201.974265653
"2882",150170.308167648
"2883",180879.45312679
"2884",196336.594224788
"2885",171852.222399299
"2886",205906.4183621
"2887",103594.678854931
"2888",144875.402328748
"2889",59290.7746859
"2890",80683.2438301678
"2891",146198.027843965
"2892",57847.3753162453
"2893",95133.1885961805
"2894",61655.3036785493
"2895",284919.404862126
"2896",247305.519595105
"2897",221089.612055818
"2898",157412.755205893
"2899",215176.149806426
"2900",165588.658627855
"2901",207780.159100452
"2902",203623.219553559
"2903",312512.28021571
"2904",346570.324715169
"2905",86484.5430550567
"2906",201772.04879131
"2907",110732.958249688
"2908",129674.74692625
"2909",162632.084238127
"2910",77867.3618176092
"2911",88038.3260156528
"2912",152769.884431611
"2913",85070.8757574127
"2914",81994.993370179
"2915",90457.8300346914
"2916",86608.7657760692
"2917",163025.223702473
"2918",120139.108710299
"2919",230634.730551587
