"","y.300.comps"
"1461",125870.826631764
"1462",159037.959763512
"1463",188493.738603204
"1464",200440.924478502
"1465",199589.420741983
"1466",171677.885992896
"1467",176668.654732552
"1468",161732.355291684
"1469",192706.276324627
"1470",122331.860385617
"1471",172597.1974615
"1472",94213.2147657738
"1473",98360.9274851851
"1474",147691.040656476
"1475",115163.270061913
"1476",353598.388817149
"1477",256111.747176224
"1478",293850.949094053
"1479",284148.133094383
"1480",499407.499302416
"1481",337663.458211423
"1482",218259.886678097
"1483",173583.664456396
"1484",156365.783581691
"1485",184746.42755015
"1486",188559.902495234
"1487",334014.85094024
"1488",220527.923281974
"1489",193739.670042159
"1490",253951.990078318
"1491",194108.070838802
"1492",97088.9821474411
"1493",173402.324901746
"1494",289498.341226558
"1495",293118.759933522
"1496",235146.898596296
"1497",172979.495740866
"1498",181340.436575009
"1499",164201.57988348
"1500",161107.966257638
"1501",178925.815880751
"1502",138813.83210861
"1503",295253.233011821
"1504",247787.358739283
"1505",231068.965427863
"1506",192981.405964651
"1507",242492.828806919
"1508",204729.814573295
"1509",156749.198265745
"1510",150382.388285046
"1511",166873.930058956
"1512",184798.58653693
"1513",144968.203964825
"1514",162020.114330828
"1515",181816.991764678
"1516",147769.937247517
"1517",165031.744855537
"1518",127291.411284829
"1519",199875.902476793
"1520",130956.867339459
"1521",136323.282865731
"1522",177422.372134362
"1523",120974.008249905
"1524",129571.471977489
"1525",120188.363957911
"1526",112716.30825036
"1527",108325.461595949
"1528",126699.41560989
"1529",162646.797578964
"1530",201689.601526672
"1531",107770.681076446
"1532",88814.9257439951
"1533",151547.976707697
"1534",104722.238086892
"1535",152700.462574977
"1536",107796.995489959
"1537",86359.9755965706
"1538",167931.43249388
"1539",223388.044800112
"1540",81960.0925804912
"1541",148931.183721719
"1542",140841.786254865
"1543",195669.289250906
"1544",83621.8951880626
"1545",122427.095875572
"1546",134268.16350102
"1547",139470.944063475
"1548",141220.531815659
"1549",121303.02807072
"1550",141621.904021409
"1551",98871.7944847159
"1552",139744.680607323
"1553",146199.98341987
"1554",118326.821596309
"1555",164858.081556589
"1556",80255.9658785263
"1557",117580.793607603
"1558",106706.257681598
"1559",65036.9120971334
"1560",128113.711925564
"1561",111292.686269723
"1562",129822.80760369
"1563",121293.773737159
"1564",165184.165366017
"1565",158623.530411694
"1566",246810.029052472
"1567",83161.2678115346
"1568",247068.136438154
"1569",145029.047808718
"1570",131592.848875224
"1571",114017.132811674
"1572",139118.116919634
"1573",215444.053645851
"1574",118787.220826962
"1575",237020.109932804
"1576",224315.40772673
"1577",175837.628733096
"1578",158347.844318496
"1579",148093.854156569
"1580",193605.208133826
"1581",150342.237216053
"1582",131054.817870291
"1583",289381.303946375
"1584",216000.34379754
"1585",132444.957673647
"1586",70965.7320676998
"1587",115513.494678245
"1588",155896.456684935
"1589",104315.556489257
"1590",127979.873965996
"1591",98456.2788311881
"1592",124790.331353725
"1593",124059.382985761
"1594",0
"1595",141746.21482607
"1596",222121.93137128
"1597",209335.545747935
"1598",227077.343676386
"1599",179175.802855786
"1600",163871.184450042
"1601",68294.9972981138
"1602",118483.102537042
"1603",55591.6828152101
"1604",270850.725616557
"1605",233682.170210135
"1606",166830.648673103
"1607",159709.14866656
"1608",216693.593684028
"1609",173447.31119768
"1610",155750.229650914
"1611",138660.35252232
"1612",175090.643563893
"1613",168298.260092171
"1614",133699.81186645
"1615",86588.9078914887
"1616",78257.0031149289
"1617",89966.8047281698
"1618",140285.203928852
"1619",138398.242723423
"1620",144770.361576018
"1621",133596.826640187
"1622",150562.62648111
"1623",260349.429748384
"1624",200664.318336061
"1625",110301.981845184
"1626",172888.458416778
"1627",193766.277963962
"1628",273968.170321934
"1629",179411.081692195
"1630",338310.695839661
"1631",236177.127160164
"1632",249416.603256394
"1633",163966.230084527
"1634",180120.147719308
"1635",174061.081562609
"1636",150436.322303166
"1637",211875.856235852
"1638",185620.973582903
"1639",186506.774043505
"1640",243971.829424931
"1641",183150.75314441
"1642",256201.645918291
"1643",231851.258610361
"1644",243694.644759904
"1645",194683.521842081
"1646",157878.590805267
"1647",152028.568141662
"1648",131031.822902936
"1649",142357.459887189
"1650",112498.948927336
"1651",117763.93842741
"1652",98476.5622887207
"1653",101270.541386697
"1654",146387.493679205
"1655",132749.460102351
"1656",144606.986320669
"1657",155895.267293898
"1658",147625.701107439
"1659",122612.176467527
"1660",156158.343433854
"1661",420613.870678266
"1662",419255.440664699
"1663",394861.955836464
"1664",460700.969609773
"1665",326658.490383312
"1666",307422.621981465
"1667",398840.365089362
"1668",364327.701696373
"1669",322060.6359453
"1670",358271.816484482
"1671",269751.556384208
"1672",441802.875960223
"1673",302529.502926032
"1674",246557.83450307
"1675",202601.067670023
"1676",200649.009447527
"1677",229162.347893398
"1678",432696.065176737
"1679",401539.3893699
"1680",341263.385996116
"1681",262958.52179449
"1682",323291.546054646
"1683",192518.178461262
"1684",175659.295119276
"1685",171992.525564005
"1686",166811.557512949
"1687",164075.099998274
"1688",181866.936151437
"1689",190270.918739629
"1690",191006.874258942
"1691",183878.807653714
"1692",261591.841316092
"1693",165557.622426181
"1694",183779.22986431
"1695",165392.238407626
"1696",283496.350431218
"1697",174706.345268863
"1698",346056.170821157
"1699",316813.651788832
"1700",262351.3409415
"1701",266452.278617721
"1702",220809.078942226
"1703",221068.665905415
"1704",274185.638557456
"1705",233034.111824372
"1706",349257.608968192
"1707",206066.51513682
"1708",205863.805911639
"1709",278473.688304659
"1710",226050.589177113
"1711",284211.008517965
"1712",251641.440482805
"1713",283107.294644761
"1714",225279.274243464
"1715",210710.355380182
"1716",184595.672230624
"1717",173887.203001651
"1718",136756.63686677
"1719",202120.917529852
"1720",190738.925285931
"1721",150851.226846045
"1722",122591.598147868
"1723",154854.475766367
"1724",196424.626709014
"1725",242381.849802218
"1726",184905.770109004
"1727",150852.37775396
"1728",157791.889320596
"1729",176327.971296514
"1730",159232.216438732
"1731",115937.293254784
"1732",124404.387083432
"1733",112791.14936094
"1734",133019.137923746
"1735",106430.632965212
"1736",103830.414894493
"1737",333296.994084057
"1738",274503.787297779
"1739",221416.382813959
"1740",215146.74787997
"1741",195569.294650417
"1742",172138.241326494
"1743",172424.781249613
"1744",418434.189116388
"1745",212139.507112158
"1746",174324.220435434
"1747",203569.451816437
"1748",229417.752128019
"1749",143352.531938516
"1750",120065.553509697
"1751",248245.274476963
"1752",116966.118620534
"1753",155274.457547468
"1754",199367.223537232
"1755",165369.526799638
"1756",133644.740586435
"1757",120591.586230097
"1758",157389.112304653
"1759",170622.824278608
"1760",169194.310649494
"1761",152350.196278733
"1762",190334.80214555
"1763",194910.908091667
"1764",119828.536644414
"1765",146906.629463423
"1766",197218.988547576
"1767",216849.054068938
"1768",144835.542347056
"1769",166007.898812433
"1770",147339.899261707
"1771",120998.007549489
"1772",135258.278843827
"1773",129388.718882412
"1774",140405.127769327
"1775",141463.161115932
"1776",131544.66695758
"1777",105422.064510415
"1778",136830.736228246
"1779",132215.77839786
"1780",167383.966737085
"1781",126717.783097862
"1782",93023.2893194122
"1783",146645.713028985
"1784",113898.021280348
"1785",121353.939527866
"1786",144566.171322951
"1787",153245.493589931
"1788",69449.9206792694
"1789",97662.5131828819
"1790",86040.3555977677
"1791",182180.789474832
"1792",156707.34730204
"1793",130489.11665409
"1794",147669.633136975
"1795",139895.091084031
"1796",119497.134197712
"1797",107769.036638903
"1798",121302.102605591
"1799",107794.528240771
"1800",128884.280072755
"1801",130501.063836416
"1802",130097.457745235
"1803",147614.438589909
"1804",138049.182477479
"1805",130202.71217222
"1806",119400.534041106
"1807",130703.336185222
"1808",120082.043136516
"1809",126580.574680784
"1810",142100.286472885
"1811",88333.105694878
"1812",106918.134832482
"1813",150211.533756386
"1814",109021.915345649
"1815",59708.0959291886
"1816",93224.3546222966
"1817",116400.827327059
"1818",153123.948102472
"1819",128827.260766096
"1820",44738.4077961693
"1821",112763.615820405
"1822",152667.845720882
"1823",36444.0107449399
"1824",118643.210535072
"1825",149068.73402799
"1826",108568.712864549
"1827",105791.888367903
"1828",138765.123643669
"1829",110802.989414112
"1830",135394.563375051
"1831",144902.963491683
"1832",68567.527447538
"1833",132309.623236269
"1834",121072.805123351
"1835",125929.419675082
"1836",116116.992239079
"1837",82272.0872367123
"1838",130227.548737249
"1839",97953.5372130672
"1840",143820.300382395
"1841",134675.460777372
"1842",95155.1946284189
"1843",134096.177100231
"1844",134836.873708644
"1845",150048.886602453
"1846",162037.42087032
"1847",184953.74077894
"1848",79654.4988425634
"1849",108032.466076801
"1850",117039.316729485
"1851",145336.976750699
"1852",123311.076041313
"1853",123757.817251454
"1854",168232.788125455
"1855",151331.917859595
"1856",227309.612379115
"1857",127618.138434038
"1858",133819.210836397
"1859",114361.254342793
"1860",142342.255282053
"1861",114010.173970527
"1862",313328.176884606
"1863",289065.760115671
"1864",289158.401620284
"1865",342831.762399334
"1866",334642.329036209
"1867",219720.126520238
"1868",281105.662531015
"1869",198544.515958602
"1870",220571.672478798
"1871",251261.592835476
"1872",175006.506143212
"1873",246721.543397043
"1874",162073.276011659
"1875",189108.805680115
"1876",209828.032024742
"1877",209896.880333571
"1878",202777.356799189
"1879",136100.890744598
"1880",129294.972889208
"1881",234795.531793346
"1882",241516.11226077
"1883",185647.882870395
"1884",206359.144988773
"1885",223638.719724952
"1886",284111.281554635
"1887",214499.355293021
"1888",260254.104395297
"1889",175924.850110111
"1890",104547.410349672
"1891",116862.648256203
"1892",100585.994829215
"1893",143620.737316081
"1894",121761.072212127
"1895",136852.660633617
"1896",122428.029923751
"1897",119919.078532743
"1898",114420.600220484
"1899",155275.642202084
"1900",152835.663793946
"1901",187341.050679315
"1902",169975.783329579
"1903",229151.857913714
"1904",144862.064955072
"1905",206997.761221912
"1906",118626.918488274
"1907",204556.509903718
"1908",111449.029611518
"1909",127846.175824401
"1910",121814.964003928
"1911",239601.884117733
"1912",345607.627923729
"1913",135861.239119012
"1914",43158.3120750373
"1915",324668.32027953
"1916",80701.7322897828
"1917",227759.223242134
"1918",138921.898831961
"1919",171141.707713739
"1920",160386.841113817
"1921",394302.0175033
"1922",311790.089162029
"1923",236516.125253649
"1924",240903.298016637
"1925",188061.369227418
"1926",373386.009674464
"1927",134787.504011127
"1928",171069.908860302
"1929",119733.495559963
"1930",123541.784862848
"1931",133317.840311637
"1932",139656.216733634
"1933",219172.649319689
"1934",182713.910853866
"1935",168601.560324632
"1936",196276.321228066
"1937",184388.760358122
"1938",171197.862351574
"1939",248482.132544177
"1940",199726.514983329
"1941",167309.914899857
"1942",168844.851648531
"1943",232162.791434066
"1944",394425.376507858
"1945",419623.448576664
"1946",163842.431500718
"1947",295327.578282625
"1948",170362.673040236
"1949",260536.209716689
"1950",191012.703415095
"1951",227111.995572929
"1952",198046.780103887
"1953",173985.403121316
"1954",180978.316969673
"1955",137363.13255935
"1956",298925.09518816
"1957",149579.118043927
"1958",262910.377059011
"1959",150398.451714901
"1960",113630.691830156
"1961",122800.347501963
"1962",94799.4069685171
"1963",101872.660089824
"1964",109595.678465159
"1965",147527.745979899
"1966",140794.514537342
"1967",293963.065718443
"1968",428144.695787352
"1969",398268.707984693
"1970",407076.202353602
"1971",426817.298433023
"1972",373309.102448069
"1973",275298.674794527
"1974",348991.248180503
"1975",8397.05981768605
"1976",281281.580165586
"1977",345707.839973579
"1978",342316.876472328
"1979",326842.965734524
"1980",216835.819056945
"1981",351248.406302369
"1982",226578.942195653
"1983",203972.10543041
"1984",161689.173859139
"1985",232630.875718448
"1986",213443.148636239
"1987",187222.456433208
"1988",171201.780804522
"1989",188464.978935478
"1990",206716.842382938
"1991",239896.375733523
"1992",208320.658972863
"1993",169492.759948573
"1994",225800.656224609
"1995",181282.338139005
"1996",258672.450672296
"1997",328658.352469767
"1998",311709.221484558
"1999",289763.506238309
"2000",342478.83834644
"2001",293150.07006693
"2002",241166.267762535
"2003",251793.156073946
"2004",278873.396991762
"2005",221154.700265882
"2006",226273.175850768
"2007",257061.181786848
"2008",223399.97532738
"2009",208915.928663951
"2010",191234.343218321
"2011",135022.171180438
"2012",171921.681421418
"2013",178037.983554563
"2014",179872.960107823
"2015",215850.432225886
"2016",190587.642170793
"2017",194628.572854471
"2018",115559.331267264
"2019",128490.575709244
"2020",95460.593808416
"2021",97000.135206616
"2022",197202.437965876
"2023",141870.634746451
"2024",283044.663393555
"2025",375279.488705391
"2026",178047.492062592
"2027",164688.370378464
"2028",151416.225010849
"2029",174771.66975669
"2030",283966.089663755
"2031",246907.965054657
"2032",264536.107229033
"2033",276329.778414192
"2034",172274.879825642
"2035",239127.070704343
"2036",198193.399121033
"2037",224262.36088697
"2038",303803.952243197
"2039",220665.930998615
"2040",256726.03163642
"2041",Inf
"2042",215736.832370198
"2043",185779.653040189
"2044",161701.510234717
"2045",212823.613106648
"2046",162206.875309607
"2047",142974.613181337
"2048",135814.60287035
"2049",143267.249260775
"2050",170475.790049209
"2051",99940.3814381585
"2052",127131.27129657
"2053",148687.089199889
"2054",88902.3797027051
"2055",161067.409207565
"2056",136821.341129768
"2057",113693.128180517
"2058",211268.929012087
"2059",140574.480387403
"2060",180820.979333952
"2061",168214.819884688
"2062",131603.893050027
"2063",123908.981050005
"2064",144023.437141587
"2065",120390.265531328
"2066",165896.480720461
"2067",95747.9783019916
"2068",147013.144879912
"2069",87443.982043472
"2070",115954.100568608
"2071",92392.376023032
"2072",129893.149982451
"2073",124629.534419689
"2074",153975.620519212
"2075",148818.736972042
"2076",118390.031814147
"2077",166540.698691287
"2078",125234.787769988
"2079",125109.684303528
"2080",119861.453055146
"2081",123205.7526956
"2082",119487.106019913
"2083",152590.990699299
"2084",113103.954041282
"2085",113978.864440912
"2086",97599.9443433478
"2087",123887.239896032
"2088",92155.1305569647
"2089",81391.1720574407
"2090",126692.649311771
"2091",126696.515723591
"2092",124456.600195689
"2093",117613.092572482
"2094",104355.357306988
"2095",152344.38469081
"2096",78848.5192964851
"2097",98638.9804542971
"2098",161831.099018572
"2099",59410.0104697265
"2100",77288.063113974
"2101",120217.710402389
"2102",123000.067796674
"2103",107407.050231462
"2104",110888.40365053
"2105",128258.453275427
"2106",102902.212580203
"2107",194711.74491816
"2108",122351.461634364
"2109",117879.897794853
"2110",126006.3043541
"2111",120363.631837651
"2112",140263.799738551
"2113",121365.050321461
"2114",114240.911721933
"2115",170176.908135154
"2116",110358.379259857
"2117",152522.319720711
"2118",118411.711661206
"2119",116159.523338868
"2120",109116.778510673
"2121",0
"2122",121958.171777487
"2123",77153.1486071086
"2124",151694.887721375
"2125",115150.969954502
"2126",149895.564180791
"2127",0
"2128",111772.608113876
"2129",79947.347054704
"2130",142793.653380965
"2131",142516.119014307
"2132",104327.495140422
"2133",125251.98733185
"2134",115801.155418365
"2135",94910.8547870806
"2136",80485.2947614707
"2137",107929.48740043
"2138",137841.851684105
"2139",143304.417521792
"2140",136211.002206542
"2141",153203.409237695
"2142",133250.726339822
"2143",147360.134707123
"2144",109734.567075592
"2145",136321.202753383
"2146",182921.734436635
"2147",149069.871336512
"2148",125119.229779066
"2149",127132.241234896
"2150",235272.51412863
"2151",111118.757678128
"2152",146415.41754074
"2153",166048.433032427
"2154",101145.452173203
"2155",126509.130597787
"2156",265660.637823712
"2157",227398.075558865
"2158",241447.944879501
"2159",209808.822574014
"2160",180111.902662004
"2161",233172.830011285
"2162",401214.789385501
"2163",321974.647958534
"2164",251117.860924756
"2165",193315.914745639
"2166",165399.809636751
"2167",221436.655017215
"2168",188380.163478985
"2169",195667.796418395
"2170",224493.462994469
"2171",164068.8411493
"2172",131266.96159711
"2173",191791.031775443
"2174",220607.014704487
"2175",290975.296949908
"2176",321106.230247259
"2177",236299.687366261
"2178",212812.247402978
"2179",134004.132167346
"2180",216639.043601039
"2181",195181.739583021
"2182",224069.102783572
"2183",185942.723988279
"2184",118836.169736374
"2185",117341.51963625
"2186",Inf
"2187",141025.652088606
"2188",147400.613935655
"2189",279633.998099492
