"","y.300.comps"
"2190",83308.5952275421
"2191",77849.0882695922
"2192",79307.6429130753
"2193",110756.50438306
"2194",97100.0937354807
"2195",109260.061634127
"2196",104527.471415238
"2197",120174.610278218
"2198",158082.285647502
"2199",194841.029166897
"2200",140688.21117537
"2201",143281.45951625
"2202",243770.885629743
"2203",132302.557328739
"2204",188370.103161503
"2205",132420.708497734
"2206",145819.007931662
"2207",212589.92649341
"2208",283818.806597655
"2209",273809.360312314
"2210",119393.246633251
"2211",113000.451665528
"2212",127344.836094858
"2213",111236.660053037
"2214",145041.219641527
"2215",103725.901987416
"2216",156883.196473118
"2217",43308.7214971107
"2218",0
"2219",0
"2220",57271.084822797
"2221",319283.836067494
"2222",294780.565046554
"2223",277290.689439879
"2224",198956.962412902
"2225",124547.788322173
"2226",193413.281560889
"2227",193131.642204754
"2228",267213.657572475
"2229",244489.835910136
"2230",161392.151697568
"2231",205172.328082308
"2232",185109.025286226
"2233",173869.957353912
"2234",241361.381623799
"2235",218106.742878235
"2236",244381.671897265
"2237",298462.488166141
"2238",186888.510422645
"2239",99855.78147494
"2240",151417.380229374
"2241",157390.313092866
"2242",119903.526071986
"2243",119957.510908347
"2244",106825.183108585
"2245",106944.241079412
"2246",139305.046505663
"2247",101465.432170385
"2248",118889.674010911
"2249",119224.849338534
"2250",130811.076797267
"2251",125300.732252724
"2252",183857.76559823
"2253",156032.106762722
"2254",177212.684224931
"2255",183609.65111583
"2256",166096.580273704
"2257",212413.209348875
"2258",153899.281300278
"2259",175440.982520553
"2260",137561.346966803
"2261",199856.079342335
"2262",222247.371310875
"2263",408716.224745518
"2264",483392.822844689
"2265",151161.137801759
"2266",333233.42878971
"2267",349470.843963077
"2268",397773.732318468
"2269",144897.435987727
"2270",198611.177222396
"2271",212453.727817338
"2272",196675.052572506
"2273",157533.272321725
"2274",181361.190528563
"2275",141659.726199291
"2276",172349.814240514
"2277",169231.749445357
"2278",142052.592356097
"2279",125731.65748627
"2280",114355.14695598
"2281",162838.007960612
"2282",177235.670148759
"2283",107595.689366512
"2284",114702.913977938
"2285",150640.758460926
"2286",124222.28750082
"2287",385974.039353758
"2288",283405.522952892
"2289",376122.201123711
"2290",446983.425921814
"2291",344042.301220907
"2292",425718.067498876
"2293",478476.085816126
"2294",424676.744416192
"2295",461224.982946481
"2296",281449.018617008
"2297",351849.1975657
"2298",375554.45229454
"2299",346719.495708089
"2300",332121.72953984
"2301",325578.661490464
"2302",259158.391032045
"2303",245033.243952003
"2304",246559.71559724
"2305",203124.196420894
"2306",200904.821064896
"2307",212102.284970156
"2308",243596.124822633
"2309",302497.191014613
"2310",211228.636504511
"2311",207546.493110638
"2312",177277.593332645
"2313",175647.233966778
"2314",180963.129302183
"2315",179078.771933133
"2316",200398.110250712
"2317",199193.899085348
"2318",177972.796034615
"2319",186378.753962168
"2320",183868.98772815
"2321",240987.858384095
"2322",181909.954811286
"2323",197380.05305833
"2324",176012.114751862
"2325",207839.638945266
"2326",169910.955079783
"2327",201661.905576673
"2328",216475.475732328
"2329",196084.738694501
"2330",182582.922157457
"2331",338566.321837449
"2332",411252.971329254
"2333",312454.472733686
"2334",264958.258027415
"2335",298228.040224317
"2336",306752.555029972
"2337",190797.143069347
"2338",260343.470891032
"2339",210209.383027684
"2340",341815.802822209
"2341",208489.199326912
"2342",235892.600305047
"2343",228713.457038879
"2344",214165.768914215
"2345",225169.301448849
"2346",215212.415476408
"2347",203992.336821344
"2348",246732.83767151
"2349",190420.497649962
"2350",313036.671048383
"2351",263036.775794027
"2352",257899.988798904
"2353",244777.26237982
"2354",144286.292695553
"2355",139486.906159685
"2356",149330.543629775
"2357",186437.063320322
"2358",206170.304006634
"2359",136720.1237802
"2360",112559.904654775
"2361",149173.402742347
"2362",251820.051920905
"2363",140036.04760863
"2364",136979.055421557
"2365",215773.046120292
"2366",198814.328975601
"2367",228383.900056754
"2368",218538.150771061
"2369",238820.768725158
"2370",170796.044744016
"2371",156430.217571496
"2372",191993.066537538
"2373",290733.42131424
"2374",337295.267109788
"2375",247362.368423831
"2376",279926.431921871
"2377",310572.165314889
"2378",154599.493610536
"2379",214730.225979067
"2380",128070.712220987
"2381",170699.644748779
"2382",212770.0372461
"2383",204229.037420751
"2384",235159.457130878
"2385",156347.88996178
"2386",127969.133918217
"2387",134309.145145699
"2388",99626.7309917526
"2389",113917.140289529
"2390",155654.008709354
"2391",142492.200164334
"2392",113196.323610542
"2393",172829.112063175
"2394",144356.762189975
"2395",221031.563377715
"2396",141297.049866077
"2397",232524.410124488
"2398",127104.116027641
"2399",73728.5320958679
"2400",73905.9339605865
"2401",123072.347060739
"2402",137192.415134932
"2403",148172.965930683
"2404",161546.140663501
"2405",161150.992470286
"2406",141352.039121435
"2407",122734.782550275
"2408",136222.433968459
"2409",122052.185162617
"2410",172864.717430314
"2411",114637.299218415
"2412",161207.558682752
"2413",131341.092591883
"2414",171577.061140262
"2415",135780.413129289
"2416",128325.989920063
"2417",140991.226200314
"2418",134279.432206583
"2419",133316.823181115
"2420",119113.928132052
"2421",193574339727734
"2422",108045.654438632
"2423",120203.036284568
"2424",149701.27609597
"2425",188059.93443851
"2426",130646.508865378
"2427",126336.479851494
"2428",175687.441029323
"2429",109385.171426378
"2430",127306.950735616
"2431",104603.259602559
"2432",136342.005305227
"2433",149669.2998688
"2434",144210.356308218
"2435",156014.251326907
"2436",107558.755658584
"2437",96717.1088863637
"2438",126787.410377034
"2439",98509.6257660195
"2440",121909.797089473
"2441",88199.0957562921
"2442",96717.1088863637
"2443",127714.566109469
"2444",132298.519836717
"2445",88674.7723936297
"2446",130256.365088072
"2447",194702.831925832
"2448",119941.038382252
"2449",108826.624234323
"2450",152892.810610472
"2451",106698.930995894
"2452",201325.242655031
"2453",94821.1073141426
"2454",123402.366335267
"2455",116431.025549996
"2456",145141.953084434
"2457",144954.93233689
"2458",135032.472947558
"2459",114603.194378387
"2460",141500.940899225
"2461",132613.814519381
"2462",141102.064546611
"2463",128730.975114163
"2464",182937.086483707
"2465",135113.884544222
"2466",121056.179445421
"2467",125254.854155139
"2468",79722.5920779492
"2469",89891.3332544115
"2470",196717.071384414
"2471",242078.766265423
"2472",150977.879371891
"2473",129564.552299108
"2474",65706.7239832457
"2475",205169.197424918
"2476",127758.420953772
"2477",133065.829468754
"2478",157417.933750439
"2479",110419.01758144
"2480",154204.865452073
"2481",116466.562901473
"2482",111230.719533106
"2483",106550.87703004
"2484",119633.053364695
"2485",128787.951804522
"2486",156044.011521867
"2487",148865.295524719
"2488",168964.695270912
"2489",150862.736320342
"2490",134791.617462076
"2491",84815.7116902777
"2492",199746.325266681
"2493",152297.899967559
"2494",136662.765768174
"2495",88668.6837892557
"2496",230706.089902133
"2497",151159.984538201
"2498",115951.446620237
"2499",80538.1207396975
"2500",139594.431846879
"2501",146192.175706882
"2502",142460.676904594
"2503",91974.6140118849
"2504",462772709426292
"2505",235189.959221587
"2506",243477.210436505
"2507",267652.33311803
"2508",241849.857174118
"2509",213669.622137725
"2510",217716.047960893
"2511",172914.84111475
"2512",202777.356799189
"2513",225258.650254015
"2514",299057.40027304
"2515",160775.209034776
"2516",180692.72626232
"2517",156492.290211691
"2518",169818.941445813
"2519",241140.509801722
"2520",221702.054068912
"2521",181835.025655297
"2522",227210.782491346
"2523",113672.312252801
"2524",143044.442050856
"2525",Inf
"2526",141357.431376655
"2527",114877.193887794
"2528",138244.167910433
"2529",172520.839254549
"2530",115533.766311352
"2531",256863.174747047
"2532",225461.534845116
"2533",191025.819666874
"2534",237976.82854688
"2535",283059.780013058
"2536",234055.083820133
"2537",252258.474601061
"2538",181566.090247221
"2539",177446.73906243
"2540",183248.592322774
"2541",181675.557140512
"2542",172004.335758977
"2543",111554.515289257
"2544",123023.530435289
"2545",135961.820614644
"2546",117810.668008762
"2547",123338.361936364
"2548",150610.879682216
"2549",156424.25034608
"2550",641168.757595642
"2551",144854.328692732
"2552",128188.996150854
"2553",71325.062457626
"2554",86670.202405201
"2555",116527.00129415
"2556",99279.9739723967
"2557",104130.284775142
"2558",143605.397785565
"2559",150560.32909528
"2560",153613.053166347
"2561",153062.043739425
"2562",150637.310607047
"2563",162880.253523465
"2564",227245.45475059
"2565",155242.475289026
"2566",166583.90485453
"2567",145692.236844742
"2568",198066.423779296
"2569",233653.646295588
"2570",114662.665806849
"2571",212262.548476145
"2572",151806.033073142
"2573",212254.451456952
"2574",23173.3539702443
"2575",139692.448173429
"2576",113580.420817588
"2577",0
"2578",75754.4433980274
"2579",60467.2501570523
"2580",74323.8015614917
"2581",84577.9156167442
"2582",90881.5802456603
"2583",283416.334221834
"2584",174188.614404552
"2585",189607.222406248
"2586",222016.887554676
"2587",196619.541479811
"2588",149028.933695698
"2589",150047.741824665
"2590",195591.677060731
"2591",233849.818544864
"2592",211276.988435865
"2593",246183.782215429
"2594",189316.680987576
"2595",194726.600812078
"2596",285449.6638812
"2597",185065.25009975
"2598",293510.3770742
"2599",306478.857861453
"2600",835732100435874
"2601",135822.892588836
"2602",81811.404814719
"2603",95928.5816967252
"2604",87470.0045556296
"2605",77114.8970249225
"2606",142674.954968959
"2607",205506.016696915
"2608",175479.803560725
"2609",175546.756562866
"2610",102529.973727885
"2611",144754.899258941
"2612",166936.325926696
"2613",126249.761251007
"2614",122750.702247982
"2615",155547.166269139
"2616",142159.926638182
"2617",191911.055770471
"2618",190452.461780699
"2619",198412.774309031
"2620",190845.18611743
"2621",174333.530601819
"2622",178564.430981046
"2623",232755.147190728
"2624",294369.285729925
"2625",271160.867103811
"2626",178687.083550033
"2627",169671.305468226
"2628",595618.506808528
"2629",502238.836116259
"2630",411723.882410904
"2631",465442.154665595
"2632",431334.811602869
"2633",333439.424347058
"2634",460887.295359658
"2635",145218.380019712
"2636",177345.232267982
"2637",166590.2596474
"2638",275565.550065691
"2639",189137.6635955
"2640",146880.853126439
"2641",106958.112615696
"2642",183632.065771374
"2643",105870.208766177
"2644",118199.600594445
"2645",112553.893467845
"2646",95614.3902444532
"2647",100287.914791192
"2648",154911.195554183
"2649",156069.014472657
"2650",140837.488170234
"2651",143921.283905449
"2652",414266.653777104
"2653",259714.586294131
"2654",260601.813181444
"2655",440927.365601226
"2656",340535.146873326
"2657",362323.583550893
"2658",311595.091057511
"2659",309042.890842392
"2660",358124.24344566
"2661",367672.926640935
"2662",379043.244300887
"2663",289209.146453549
"2664",292424.089291914
"2665",346883.540612607
"2666",294688.370580293
"2667",171888.893090055
"2668",176325.280765722
"2669",180611.408575874
"2670",271187.762749648
"2671",177297.882304083
"2672",196044.350642993
"2673",204740.748616957
"2674",195631.97185475
"2675",174699.680877801
"2676",187366.77982413
"2677",197962.183463787
"2678",223010.006989571
"2679",279947.789428474
"2680",298683.447459934
"2681",412525.669098145
"2682",329884.275746059
"2683",540581.832538316
"2684",314504.115663127
"2685",302910.582030744
"2686",238038.567603956
"2687",306698.732018322
"2688",213239.69041923
"2689",206622.236577333
"2690",422118.380698076
"2691",194601.846522616
"2692",139264.665459442
"2693",194392.617190287
"2694",132305.585528616
"2695",192102.957288427
"2696",182057.127772143
"2697",188232.187289818
"2698",184553.426469086
"2699",177415.604137074
"2700",156580.666822276
"2701",141764.600460885
"2702",106411.146718347
"2703",116794.90696249
"2704",140604.513543989
"2705",111608.14706209
"2706",102696.726648265
"2707",110544.611061062
"2708",130522.96984505
"2709",102302.59391869
"2710",133845.758417795
"2711",514565.055564038
"2712",385656.137534953
"2713",174204.562578536
"2714",147710.197383465
"2715",170684.017444918
"2716",141006.286492268
"2717",199402.210784569
"2718",219271.328649612
"2719",155178.530533177
"2720",183978.439397725
"2721",134726.845188745
"2722",161718.782741802
"2723",128252.582203754
"2724",122225.508387163
"2725",131286.992874115
"2726",153851.148337051
"2727",189267.57872028
"2728",183655.884341103
"2729",159929.846637737
"2730",156351.468521943
"2731",120716.776714778
"2732",135060.291644985
"2733",166837.012878683
"2734",137420.784518645
"2735",146045.022589074
"2736",145554.470620712
"2737",124972.31017487
"2738",132538.965180176
"2739",154136.644141402
"2740",134599.447812337
"2741",154308.431313186
"2742",153494.729327171
"2743",168746.978043422
"2744",166464.479855975
"2745",139342.249933235
"2746",138999.292350149
"2747",143957.523531744
"2748",119361.369453101
"2749",131948.735961415
"2750",125170.787933231
"2751",136992.641969649
"2752",163218.612821463
"2753",154758.808212641
"2754",226838.389645731
"2755",138009.165474806
"2756",86870.1274709546
"2757",63149.0556650859
"2758",85286.8043374657
"2759",179245.533568398
"2760",128555.292151048
"2761",142809.995752838
"2762",138664.584165031
"2763",187182.465673247
"2764",147006.41530624
"2765",276487.940828025
"2766",111522.178427449
"2767",89423.45667525
"2768",121289.146835141
"2769",137104.520917099
"2770",132152.243908859
"2771",99134.6507868889
"2772",114316.765135158
"2773",178633.923763113
"2774",156002.348838198
"2775",113022.869139595
"2776",142933.168419585
"2777",171243.583216914
"2778",110885.019656644
"2779",119307.652900057
"2780",91678.2688655808
"2781",97222.405167689
"2782",103260.833239356
"2783",107411.967048568
"2784",126187.168172103
"2785",139117.055536682
"2786",67034.3742576091
"2787",125863.144320641
"2788",80105.4802516641
"2789",169083.333948171
"2790",94563.1950439985
"2791",113355.341171402
"2792",55708.4412490859
"2793",127819.843035991
"2794",102596.485829826
"2795",124328.479838803
"2796",102271.378408018
"2797",199565.058286018
"2798",99377.7326168113
"2799",113759.070435959
"2800",68636.0915672385
"2801",105487.233473249
"2802",124740.833290098
"2803",151074.667446629
"2804",133222.263953882
"2805",94517.0328798952
"2806",77796.8389673677
"2807",184454.890620154
"2808",147546.881526242
"2809",132288.426645709
"2810",125186.068503063
"2811",162140.06190033
"2812",169101.394961203
"2813",150024.848102944
"2814",160693.046663474
"2815",95768.4344617244
"2816",206833.582535797
"2817",158495.300910778
"2818",129031.860856282
"2819",172226.255627007
"2820",142720.680282443
"2821",101518.085974875
"2822",157135.950782819
"2823",313718.071466626
"2824",176161.235996662
"2825",150162.262847504
"2826",131364.141833431
"2827",129679.268948361
"2828",211914.655415887
"2829",199891.152379696
"2830",224606.53290682
"2831",163936.209719639
"2832",250104.496181295
"2833",307003.073251175
"2834",224065.683786483
"2835",222410.209773231
"2836",188407.472763485
"2837",157965.339929569
"2838",160418.659286207
"2839",160291.424457413
"2840",208041.119246773
"2841",202313.767000886
"2842",228540.772687565
"2843",147387.119624131
"2844",180590.740423145
"2845",132580.430539428
"2846",205964.349892992
"2847",225092.008973073
"2848",221974.545232189
"2849",194811.301053382
"2850",274981.702718819
"2851",207193.683063575
"2852",244691.372346227
"2853",238868.146928612
"2854",134763.854104126
"2855",200969.208230294
"2856",196685.55643398
"2857",186410.03964271
"2858",201226.963309824
"2859",103372.763964198
"2860",133433.844073321
"2861",125633.851392628
"2862",170613.71228003
"2863",124607.666836932
"2864",236671.361010938
"2865",139921.776499941
"2866",135787.664779317
"2867",112909.103354954
"2868",92079.9308557456
"2869",107540.70379359
"2870",108282.494320101
"2871",84099.8301769672
"2872",60147.4753849928
"2873",96878.1034029278
"2874",151490.176767626
"2875",123437.206210006
"2876",164807.778538776
"2877",154242.51772034
"2878",168107.050734278
"2879",137938.637435285
"2880",109283.404594604
"2881",132725.155175483
"2882",188846.400908132
"2883",206444.179852154
"2884",178099.118539292
"2885",185145.747942752
"2886",246330.328005008
"2887",106887.957428608
"2888",145177.392457493
"2889",63621.5222528076
"2890",80961.3609814705
"2891",141883.623985581
"2892",34965.6019631244
"2893",58895.0825723252
"2894",43644.0670835396
"2895",347670.445694055
"2896",290205.987761037
"2897",212317.616398832
"2898",124712.285646302
"2899",205695.81855594
"2900",166963.074154337
"2901",178343.868476653
"2902",152230.522311752
"2903",314492.118512056
"2904",350140.714139088
"2905",Inf
"2906",187791.821239695
"2907",103235.626152153
"2908",125024.761647147
"2909",132240.99896142
"2910",79107.0141059663
"2911",80871.2290093648
"2912",151315.754730123
"2913",77252.1021539246
"2914",77579.3134444473
"2915",83547.9217326445
"2916",81283.1957701896
"2917",168200.703327555
"2918",121046.020432828
"2919",212546.138828145
